Amillepora00024	T
Amillepora00025	T
Amillepora00033	A
Amillepora00030	G
Amillepora00043	A
Amillepora00037	T
Amillepora00039	L
Amillepora00046	L
Amillepora00045	T
Amillepora00048	K
Amillepora00053	T
Amillepora00047	M
Amillepora00052	T
Amillepora00055	G
Amillepora00049	T
Amillepora00051	P
Amillepora00066	J
Amillepora00059	L
Amillepora00056	G
Amillepora00057	U
Amillepora00064	U
Amillepora00065	E
Amillepora00058	U
Amillepora00074	O
Amillepora00071	G
Amillepora00073	L
Amillepora00072	O
Amillepora00087	L
Amillepora00079	P
Amillepora00086	T
Amillepora00083	M
Amillepora00090	F
Amillepora00092	T
Amillepora00098	K
Amillepora00094	I
Amillepora00096	D
Amillepora00091	O
Amillepora00097	T
Amillepora00093	O
Amillepora00099	M
Amillepora00100	M
Amillepora00104	K
Amillepora00105	K
Amillepora00108	K
Amillepora00119	D
Amillepora00116	T
Amillepora00114	K
Amillepora00118	T
Amillepora00120	O
Amillepora00124	F
Amillepora00122	Z
Amillepora00129	T
Amillepora00128	Z
Amillepora00136	K
Amillepora00138	Z
Amillepora00137	U
Amillepora00146	K
Amillepora00144	C
Amillepora00141	L
Amillepora00140	O
Amillepora00143	Z
Amillepora00155	K
Amillepora00150	K
Amillepora00160	Z
Amillepora00154	J
Amillepora00151	U
Amillepora00153	A
Amillepora00152	U
Amillepora00165	Z
Amillepora00164	E
Amillepora00161	H
Amillepora00162	H
Amillepora00163	A
Amillepora00169	D
Amillepora00167	U
Amillepora00170	D
Amillepora00176	F
Amillepora00179	C
Amillepora00175	O
Amillepora00192	O
Amillepora00193	T
Amillepora00196	O
Amillepora00224	I
Amillepora00197	Q
Amillepora00225	I
Amillepora00198	Q
Amillepora00230	O
Amillepora00231	O
Amillepora00241	L
Amillepora00238	L
Amillepora00236	G
Amillepora00247	T
Amillepora00263	U
Amillepora00252	L
Amillepora00256	L
Amillepora00250	L
Amillepora00271	A
Amillepora00269	U
Amillepora00266	E
Amillepora00273	T
Amillepora00265	W
Amillepora00264	T
Amillepora00262	O
Amillepora00272	J
Amillepora00270	T
Amillepora00260	M
Amillepora00274	Q
Amillepora00275	Q
Amillepora00276	Q
Amillepora00282	O
Amillepora00284	A
Amillepora00283	W
Amillepora00278	Z
Amillepora00286	U
Amillepora00290	W
Amillepora00288	T
Amillepora00285	U
Amillepora00294	L
Amillepora00297	P
Amillepora00296	B
Amillepora00300	P
Amillepora00299	P
Amillepora00302	P
Amillepora00301	P
Amillepora00305	P
Amillepora00306	P
Amillepora00303	P
Amillepora00321	P
Amillepora00323	B
Amillepora00318	P
Amillepora00315	P
Amillepora00316	P
Amillepora00319	P
Amillepora00320	P
Amillepora00317	P
Amillepora00329	W
Amillepora00324	L
Amillepora00334	U
Amillepora00338	W
Amillepora00332	U
Amillepora00331	T
Amillepora00340	Z
Amillepora00339	O
Amillepora00345	L
Amillepora00350	L
Amillepora00351	L
Amillepora00362	O
Amillepora00356	T
Amillepora00355	U
Amillepora00367	K
Amillepora00383	K
Amillepora00426	A
Amillepora00422	T
Amillepora00427	T
Amillepora00421	O
Amillepora00431	O
Amillepora00428	O
Amillepora00434	O
Amillepora00444	O
Amillepora00433	C
Amillepora00436	O
Amillepora00435	L
Amillepora00445	C
Amillepora00441	O
Amillepora00443	L
Amillepora00450	T
Amillepora00446	O
Amillepora00447	O
Amillepora00451	A
Amillepora00463	T
Amillepora00457	O
Amillepora00459	F
Amillepora00454	T
Amillepora00468	F
Amillepora00465	L
Amillepora00471	O
Amillepora00469	P
Amillepora00472	T
Amillepora00490	M
Amillepora00478	T
Amillepora00480	G
Amillepora00475	T
Amillepora00496	E
Amillepora00498	O
Amillepora00492	P
Amillepora00499	T
Amillepora00502	T
Amillepora00501	P
Amillepora00510	J
Amillepora00512	U
Amillepora00507	F
Amillepora00521	F
Amillepora00516	J
Amillepora00524	T
Amillepora00514	U
Amillepora00529	O
Amillepora00528	T
Amillepora00526	P
Amillepora00535	U
Amillepora00533	M
Amillepora00537	U
Amillepora00532	M
Amillepora00549	Z
Amillepora00546	M
Amillepora00540	I
Amillepora00542	O
Amillepora00543	L
Amillepora00553	Q
Amillepora00552	Q
Amillepora00541	J
Amillepora00545	O
Amillepora00555	Q
Amillepora00556	D
Amillepora00561	Q
Amillepora00560	Q
Amillepora00562	Q
Amillepora00570	J
Amillepora00564	Z
Amillepora00576	U
Amillepora00566	M
Amillepora00571	I
Amillepora00569	O
Amillepora00572	U
Amillepora00568	O
Amillepora00579	M
Amillepora00582	M
Amillepora00592	A
Amillepora00610	O
Amillepora00611	Z
Amillepora00614	Z
Amillepora00645	Z
Amillepora00649	Q
Amillepora00648	A
Amillepora00650	J
Amillepora00652	H
Amillepora00658	K
Amillepora00660	Z
Amillepora00659	Z
Amillepora00664	O
Amillepora00662	T
Amillepora00667	O
Amillepora00672	T
Amillepora00670	T
Amillepora00668	A
Amillepora00676	T
Amillepora00679	B
Amillepora00683	L
Amillepora00684	T
Amillepora00681	T
Amillepora00688	T
Amillepora00704	T
Amillepora00700	T
Amillepora00697	T
Amillepora00705	T
Amillepora00710	G
Amillepora00711	A
Amillepora00721	J
Amillepora00712	T
Amillepora00723	O
Amillepora00713	O
Amillepora00725	A
Amillepora00724	O
Amillepora00726	A
Amillepora00729	O
Amillepora00728	A
Amillepora00727	O
Amillepora00731	T
Amillepora00740	Z
Amillepora00753	O
Amillepora00743	T
Amillepora00751	P
Amillepora00748	L
Amillepora00749	O
Amillepora00752	C
Amillepora00750	O
Amillepora00747	U
Amillepora00755	O
Amillepora00758	O
Amillepora00754	T
Amillepora00757	O
Amillepora00759	E
Amillepora00762	O
Amillepora00761	Q
Amillepora00763	K
Amillepora00765	W
Amillepora00760	Q
Amillepora00773	T
Amillepora00774	O
Amillepora00770	O
Amillepora00777	U
Amillepora00775	Z
Amillepora00791	Z
Amillepora00790	U
Amillepora00784	O
Amillepora00801	T
Amillepora00793	L
Amillepora00800	G
Amillepora00805	L
Amillepora00802	K
Amillepora00812	G
Amillepora00828	K
Amillepora00831	O
Amillepora00825	L
Amillepora00837	O
Amillepora00840	T
Amillepora00833	O
Amillepora00841	T
Amillepora00836	O
Amillepora00845	T
Amillepora00850	F
Amillepora00849	E
Amillepora00853	A
Amillepora00861	T
Amillepora00865	M
Amillepora00864	E
Amillepora00859	P
Amillepora00911	A
Amillepora00917	P
Amillepora00926	W
Amillepora00923	T
Amillepora00924	W
Amillepora00925	W
Amillepora00938	T
Amillepora00935	D
Amillepora00930	K
Amillepora00929	T
Amillepora00932	U
Amillepora00931	U
Amillepora00934	U
Amillepora00952	T
Amillepora00953	K
Amillepora00950	T
Amillepora00956	D
Amillepora00955	I
Amillepora00957	O
Amillepora00964	H
Amillepora00969	K
Amillepora00965	O
Amillepora00970	I
Amillepora00971	I
Amillepora00967	C
Amillepora00966	K
Amillepora00977	K
Amillepora00974	U
Amillepora00979	T
Amillepora00983	T
Amillepora00981	U
Amillepora00973	O
Amillepora00975	G
Amillepora00989	C
Amillepora00993	Z
Amillepora00994	E
Amillepora00985	I
Amillepora00988	C
Amillepora00992	O
Amillepora01006	K
Amillepora01000	K
Amillepora00998	P
Amillepora01007	U
Amillepora01003	K
Amillepora01009	B
Amillepora01012	T
Amillepora01010	I
Amillepora01013	K
Amillepora01017	Q
Amillepora01015	Q
Amillepora01020	O
Amillepora01019	T
Amillepora01022	U
Amillepora01016	Q
Amillepora01024	U
Amillepora01031	T
Amillepora01030	I
Amillepora01026	O
Amillepora01027	O
Amillepora01029	O
Amillepora01040	I
Amillepora01041	Q
Amillepora01047	U
Amillepora01043	G
Amillepora01044	E
Amillepora01054	O
Amillepora01059	O
Amillepora01062	Z
Amillepora01064	O
Amillepora01068	T
Amillepora01077	I
Amillepora01072	T
Amillepora01084	U
Amillepora01081	O
Amillepora01079	O
Amillepora01078	O
Amillepora01082	O
Amillepora01093	L
Amillepora01089	A
Amillepora01087	Z
Amillepora01086	T
Amillepora01090	K
Amillepora01095	K
Amillepora01099	U
Amillepora01096	K
Amillepora01107	T
Amillepora01106	K
Amillepora01108	T
Amillepora01110	T
Amillepora01131	L
Amillepora01133	A
Amillepora01125	O
Amillepora01134	T
Amillepora01129	A
Amillepora01132	O
Amillepora01127	H
Amillepora01128	O
Amillepora01124	J
Amillepora01141	K
Amillepora01143	U
Amillepora01137	J
Amillepora01136	L
Amillepora01135	T
Amillepora01152	K
Amillepora01150	Z
Amillepora01142	I
Amillepora01154	J
Amillepora01144	G
Amillepora01146	T
Amillepora01155	T
Amillepora01157	K
Amillepora01177	U
Amillepora01182	O
Amillepora01178	U
Amillepora01183	I
Amillepora01191	I
Amillepora01192	O
Amillepora01201	C
Amillepora01199	U
Amillepora01202	Z
Amillepora01198	U
Amillepora01200	D
Amillepora01206	K
Amillepora01207	K
Amillepora01210	J
Amillepora01212	A
Amillepora01205	K
Amillepora01211	O
Amillepora01209	T
Amillepora01204	K
Amillepora01213	T
Amillepora01214	H
Amillepora01216	A
Amillepora01215	T
Amillepora01224	A
Amillepora01227	Q
Amillepora01221	K
Amillepora01220	T
Amillepora01244	P
Amillepora01235	C
Amillepora01243	C
Amillepora01246	J
Amillepora01242	C
Amillepora01249	C
Amillepora01245	U
Amillepora01239	T
Amillepora01266	Z
Amillepora01261	J
Amillepora01257	U
Amillepora01263	T
Amillepora01269	K
Amillepora01270	K
Amillepora01268	T
Amillepora01273	T
Amillepora01272	J
Amillepora01274	T
Amillepora01282	O
Amillepora01280	A
Amillepora01275	U
Amillepora01286	A
Amillepora01290	U
Amillepora01283	O
Amillepora01292	T
Amillepora01301	K
Amillepora01302	K
Amillepora01306	O
Amillepora01316	C
Amillepora01314	I
Amillepora01315	I
Amillepora01313	I
Amillepora01305	T
Amillepora01303	C
Amillepora01324	K
Amillepora01325	Q
Amillepora01328	J
Amillepora01332	U
Amillepora01333	T
Amillepora01335	T
Amillepora01365	O
Amillepora01363	O
Amillepora01366	I
Amillepora01353	O
Amillepora01354	T
Amillepora01370	T
Amillepora01371	U
Amillepora01375	T
Amillepora01382	T
Amillepora01383	K
Amillepora01387	M
Amillepora01384	O
Amillepora01397	T
Amillepora01390	T
Amillepora01391	G
Amillepora01392	T
Amillepora01401	K
Amillepora01407	P
Amillepora01410	K
Amillepora01415	O
Amillepora01421	O
Amillepora01416	P
Amillepora01420	P
Amillepora01428	K
Amillepora01427	T
Amillepora01424	K
Amillepora01429	J
Amillepora01431	O
Amillepora01430	U
Amillepora01432	L
Amillepora01433	K
Amillepora01436	P
Amillepora01437	G
Amillepora01443	I
Amillepora01444	U
Amillepora01446	W
Amillepora01452	I
Amillepora01456	G
Amillepora01450	U
Amillepora01458	P
Amillepora01447	W
Amillepora01467	T
Amillepora01466	K
Amillepora01465	J
Amillepora01459	K
Amillepora01462	O
Amillepora01463	U
Amillepora01461	L
Amillepora01464	U
Amillepora01471	A
Amillepora01469	Z
Amillepora01481	P
Amillepora01483	T
Amillepora01485	T
Amillepora01484	T
Amillepora01486	T
Amillepora01482	J
Amillepora01495	I
Amillepora01505	O
Amillepora01493	I
Amillepora01504	T
Amillepora01496	H
Amillepora01516	T
Amillepora01515	O
Amillepora01517	T
Amillepora01519	H
Amillepora01526	I
Amillepora01528	I
Amillepora01540	G
Amillepora01547	O
Amillepora01552	L
Amillepora01561	K
Amillepora01592	U
Amillepora01590	Z
Amillepora01598	T
Amillepora01595	K
Amillepora01594	P
Amillepora01596	T
Amillepora01600	U
Amillepora01597	J
Amillepora01602	T
Amillepora01610	L
Amillepora01604	T
Amillepora01606	F
Amillepora01607	L
Amillepora01611	M
Amillepora01612	M
Amillepora01617	T
Amillepora01614	U
Amillepora01619	K
Amillepora01620	O
Amillepora01621	O
Amillepora01687	L
Amillepora01686	L
Amillepora01699	G
Amillepora01707	T
Amillepora01705	T
Amillepora01708	T
Amillepora01724	L
Amillepora01717	T
Amillepora01719	T
Amillepora01735	P
Amillepora01734	O
Amillepora01738	I
Amillepora01737	T
Amillepora01736	T
Amillepora01743	A
Amillepora01760	N
Amillepora01759	O
Amillepora01756	C
Amillepora01758	W
Amillepora01755	G
Amillepora01772	O
Amillepora01769	A
Amillepora01763	U
Amillepora01768	T
Amillepora01764	O
Amillepora01782	C
Amillepora01778	A
Amillepora01781	T
Amillepora01783	K
Amillepora01788	T
Amillepora01789	C
Amillepora01784	W
Amillepora01791	L
Amillepora01802	T
Amillepora01796	G
Amillepora01804	O
Amillepora01805	T
Amillepora01806	O
Amillepora01808	T
Amillepora01812	U
Amillepora01811	L
Amillepora01813	U
Amillepora01815	O
Amillepora01814	O
Amillepora01836	L
Amillepora01844	I
Amillepora01846	W
Amillepora01848	W
Amillepora01849	W
Amillepora01855	A
Amillepora01872	G
Amillepora01868	G
Amillepora01867	A
Amillepora01875	Z
Amillepora01874	U
Amillepora01894	C
Amillepora01891	O
Amillepora01893	O
Amillepora01898	T
Amillepora01915	L
Amillepora01910	L
Amillepora01911	G
Amillepora01919	O
Amillepora01920	O
Amillepora01922	G
Amillepora01935	L
Amillepora01936	J
Amillepora01939	T
Amillepora01944	T
Amillepora01943	L
Amillepora01947	T
Amillepora01950	T
Amillepora01951	L
Amillepora01954	L
Amillepora01957	L
Amillepora01962	O
Amillepora01958	L
Amillepora01979	G
Amillepora01983	T
Amillepora01995	A
Amillepora01990	A
Amillepora02001	J
Amillepora01998	O
Amillepora01992	A
Amillepora02000	T
Amillepora01996	K
Amillepora01993	T
Amillepora02012	T
Amillepora02003	T
Amillepora02004	T
Amillepora02011	T
Amillepora02008	L
Amillepora02017	K
Amillepora02014	T
Amillepora02019	K
Amillepora02016	K
Amillepora02022	K
Amillepora02023	O
Amillepora02024	U
Amillepora02020	L
Amillepora02026	K
Amillepora02029	T
Amillepora02028	T
Amillepora02027	K
Amillepora02031	K
Amillepora02038	W
Amillepora02052	G
Amillepora02073	D
Amillepora02071	T
Amillepora02069	G
Amillepora02068	G
Amillepora02079	G
Amillepora02080	G
Amillepora02084	L
Amillepora02095	U
Amillepora02093	J
Amillepora02102	T
Amillepora02101	G
Amillepora02110	I
Amillepora02111	T
Amillepora02113	I
Amillepora02123	D
Amillepora02126	T
Amillepora02131	L
Amillepora02134	I
Amillepora02183	L
Amillepora02177	G
Amillepora02197	L
Amillepora02206	G
Amillepora02226	G
Amillepora02230	T
Amillepora02234	G
Amillepora02253	L
Amillepora02259	L
Amillepora02273	L
Amillepora02272	L
Amillepora02263	L
Amillepora02293	G
Amillepora02318	O
Amillepora02311	L
Amillepora02312	L
Amillepora02323	T
Amillepora02322	T
Amillepora02324	L
Amillepora02325	L
Amillepora02326	P
Amillepora02330	P
Amillepora02328	P
Amillepora02343	B
Amillepora02342	L
Amillepora02369	K
Amillepora02372	O
Amillepora02379	L
Amillepora02377	L
Amillepora02378	L
Amillepora02388	O
Amillepora02398	T
Amillepora02401	K
Amillepora02409	L
Amillepora02422	L
Amillepora02439	L
Amillepora02445	K
Amillepora02456	L
Amillepora02458	I
Amillepora02459	C
Amillepora02462	L
Amillepora02463	L
Amillepora02460	O
Amillepora02481	J
Amillepora02478	U
Amillepora02480	K
Amillepora02484	J
Amillepora02496	T
Amillepora02491	O
Amillepora02492	U
Amillepora02498	U
Amillepora02499	K
Amillepora02524	O
Amillepora02531	H
Amillepora02526	L
Amillepora02535	D
Amillepora02540	J
Amillepora02537	A
Amillepora02553	L
Amillepora02563	K
Amillepora02561	O
Amillepora02560	O
Amillepora02564	K
Amillepora02562	K
Amillepora02559	K
Amillepora02567	K
Amillepora02566	K
Amillepora02569	K
Amillepora02565	K
Amillepora02568	K
Amillepora02570	K
Amillepora02579	O
Amillepora02581	K
Amillepora02575	T
Amillepora02580	B
Amillepora02589	W
Amillepora02585	Z
Amillepora02592	H
Amillepora02595	G
Amillepora02590	P
Amillepora02593	K
Amillepora02599	J
Amillepora02596	K
Amillepora02606	T
Amillepora02598	J
Amillepora02601	E
Amillepora02611	F
Amillepora02617	F
Amillepora02615	O
Amillepora02607	O
Amillepora02610	O
Amillepora02622	O
Amillepora02619	O
Amillepora02630	L
Amillepora02629	A
Amillepora02628	A
Amillepora02634	E
Amillepora02641	T
Amillepora02652	M
Amillepora02666	T
Amillepora02663	K
Amillepora02678	T
Amillepora02677	K
Amillepora02668	K
Amillepora02675	K
Amillepora02673	K
Amillepora02688	U
Amillepora02681	K
Amillepora02690	U
Amillepora02684	K
Amillepora02699	A
Amillepora02698	O
Amillepora02693	U
Amillepora02697	K
Amillepora02692	A
Amillepora02705	T
Amillepora02702	O
Amillepora02706	U
Amillepora02700	K
Amillepora02704	T
Amillepora02703	G
Amillepora02714	P
Amillepora02712	P
Amillepora02708	P
Amillepora02711	L
Amillepora02709	P
Amillepora02710	P
Amillepora02717	E
Amillepora02716	P
Amillepora02715	P
Amillepora02719	J
Amillepora02720	E
Amillepora02729	T
Amillepora02741	T
Amillepora02737	I
Amillepora02742	Z
Amillepora02748	K
Amillepora02746	T
Amillepora02747	T
Amillepora02755	T
Amillepora02759	K
Amillepora02766	K
Amillepora02758	T
Amillepora02762	T
Amillepora02761	T
Amillepora02763	T
Amillepora02774	F
Amillepora02772	T
Amillepora02773	T
Amillepora02770	T
Amillepora02777	J
Amillepora02788	T
Amillepora02778	C
Amillepora02795	G
Amillepora02794	G
Amillepora02800	Z
Amillepora02802	Z
Amillepora02813	Z
Amillepora02810	Z
Amillepora02827	M
Amillepora02828	T
Amillepora02818	Z
Amillepora02840	J
Amillepora02839	O
Amillepora02841	O
Amillepora02843	T
Amillepora02842	U
Amillepora02844	P
Amillepora02847	O
Amillepora02852	O
Amillepora02856	G
Amillepora02855	O
Amillepora02857	E
Amillepora02853	G
Amillepora02858	O
Amillepora02871	L
Amillepora02864	T
Amillepora02868	T
Amillepora02869	T
Amillepora02866	T
Amillepora02865	T
Amillepora02861	L
Amillepora02859	O
Amillepora02879	T
Amillepora02884	T
Amillepora02872	T
Amillepora02894	T
Amillepora02891	T
Amillepora02892	T
Amillepora02887	T
Amillepora02886	T
Amillepora02888	T
Amillepora02885	T
Amillepora02889	T
Amillepora02895	T
Amillepora02897	T
Amillepora02911	K
Amillepora02908	T
Amillepora02898	T
Amillepora02900	T
Amillepora02901	T
Amillepora02910	A
Amillepora02902	T
Amillepora02903	A
Amillepora02914	P
Amillepora02912	P
Amillepora02915	K
Amillepora02919	Q
Amillepora02917	T
Amillepora02934	K
Amillepora02933	K
Amillepora02936	D
Amillepora02935	K
Amillepora02940	K
Amillepora02937	W
Amillepora02945	T
Amillepora02951	Z
Amillepora02947	A
Amillepora02941	W
Amillepora02950	J
Amillepora02942	T
Amillepora02946	G
Amillepora02952	Z
Amillepora02957	J
Amillepora02954	O
Amillepora02955	T
Amillepora02965	U
Amillepora02962	J
Amillepora02959	J
Amillepora02963	T
Amillepora02961	G
Amillepora02964	T
Amillepora02973	J
Amillepora02967	G
Amillepora02972	O
Amillepora02966	T
Amillepora02969	O
Amillepora02979	O
Amillepora02980	L
Amillepora02976	A
Amillepora02977	O
Amillepora02987	T
Amillepora02988	P
Amillepora02994	D
Amillepora02993	P
Amillepora02992	U
Amillepora03001	U
Amillepora02997	G
Amillepora03002	G
Amillepora03003	I
Amillepora03009	T
Amillepora03007	K
Amillepora03005	T
Amillepora03010	T
Amillepora03015	T
Amillepora03011	T
Amillepora03012	T
Amillepora03013	T
Amillepora03014	U
Amillepora03018	T
Amillepora03017	O
Amillepora03023	G
Amillepora03026	T
Amillepora03028	O
Amillepora03033	O
Amillepora03042	O
Amillepora03038	T
Amillepora03045	C
Amillepora03047	L
Amillepora03044	O
Amillepora03048	T
Amillepora03041	J
Amillepora03037	T
Amillepora03052	T
Amillepora03059	I
Amillepora03060	G
Amillepora03058	T
Amillepora03064	U
Amillepora03077	I
Amillepora03078	D
Amillepora03079	I
Amillepora03073	T
Amillepora03066	T
Amillepora03068	T
Amillepora03076	T
Amillepora03074	T
Amillepora03065	T
Amillepora03069	T
Amillepora03071	T
Amillepora03090	T
Amillepora03082	T
Amillepora03080	O
Amillepora03087	T
Amillepora03103	K
Amillepora03099	O
Amillepora03096	O
Amillepora03101	T
Amillepora03108	I
Amillepora03113	M
Amillepora03106	D
Amillepora03107	T
Amillepora03119	A
Amillepora03125	O
Amillepora03127	O
Amillepora03115	J
Amillepora03121	T
Amillepora03132	T
Amillepora03128	I
Amillepora03138	T
Amillepora03141	O
Amillepora03148	E
Amillepora03146	G
Amillepora03144	G
Amillepora03149	T
Amillepora03158	G
Amillepora03156	G
Amillepora03159	T
Amillepora03162	K
Amillepora03165	E
Amillepora03164	T
Amillepora03170	U
Amillepora03172	E
Amillepora03193	T
Amillepora03201	O
Amillepora03211	O
Amillepora03222	U
Amillepora03225	C
Amillepora03218	L
Amillepora03220	W
Amillepora03226	T
Amillepora03217	T
Amillepora03221	W
Amillepora03230	A
Amillepora03228	L
Amillepora03232	T
Amillepora03231	T
Amillepora03240	Q
Amillepora03239	O
Amillepora03235	O
Amillepora03234	O
Amillepora03238	L
Amillepora03233	O
Amillepora03245	F
Amillepora03244	F
Amillepora03246	H
Amillepora03241	Q
Amillepora03259	L
Amillepora03257	P
Amillepora03253	Z
Amillepora03254	O
Amillepora03267	P
Amillepora03269	Z
Amillepora03283	P
Amillepora03285	T
Amillepora03291	Z
Amillepora03290	Z
Amillepora03304	G
Amillepora03298	T
Amillepora03295	T
Amillepora03300	G
Amillepora03303	T
Amillepora03294	E
Amillepora03297	G
Amillepora03301	G
Amillepora03309	E
Amillepora03306	G
Amillepora03305	G
Amillepora03308	T
Amillepora03318	I
Amillepora03324	E
Amillepora03326	H
Amillepora03330	T
Amillepora03325	T
Amillepora03327	U
Amillepora03329	J
Amillepora03334	U
Amillepora03340	P
Amillepora03342	T
Amillepora03341	T
Amillepora03336	T
Amillepora03339	L
Amillepora03332	T
Amillepora03346	K
Amillepora03349	T
Amillepora03355	T
Amillepora03354	T
Amillepora03357	I
Amillepora03360	C
Amillepora03364	B
Amillepora03356	Z
Amillepora03367	Q
Amillepora03374	O
Amillepora03369	E
Amillepora03372	E
Amillepora03377	K
Amillepora03385	O
Amillepora03383	M
Amillepora03388	M
Amillepora03386	M
Amillepora03387	M
Amillepora03390	M
Amillepora03389	M
Amillepora03392	T
Amillepora03401	Q
Amillepora03395	Q
Amillepora03400	Q
Amillepora03398	Q
Amillepora03402	Q
Amillepora03393	A
Amillepora03403	A
Amillepora03407	Z
Amillepora03409	J
Amillepora03410	I
Amillepora03404	O
Amillepora03405	T
Amillepora03406	G
Amillepora03414	U
Amillepora03416	E
Amillepora03421	T
Amillepora03415	L
Amillepora03418	U
Amillepora03420	B
Amillepora03428	T
Amillepora03429	B
Amillepora03434	L
Amillepora03430	U
Amillepora03435	U
Amillepora03432	E
Amillepora03445	G
Amillepora03448	Q
Amillepora03449	Q
Amillepora03451	Q
Amillepora03453	Q
Amillepora03454	Q
Amillepora03444	Z
Amillepora03440	J
Amillepora03439	I
Amillepora03447	O
Amillepora03446	T
Amillepora03457	Q
Amillepora03459	A
Amillepora03460	T
Amillepora03463	M
Amillepora03462	M
Amillepora03464	M
Amillepora03465	O
Amillepora03466	M
Amillepora03474	O
Amillepora03473	K
Amillepora03480	G
Amillepora03472	G
Amillepora03476	T
Amillepora03487	K
Amillepora03489	Q
Amillepora03485	O
Amillepora03491	T
Amillepora03494	O
Amillepora03495	U
Amillepora03492	K
Amillepora03493	A
Amillepora03502	L
Amillepora03496	K
Amillepora03499	L
Amillepora03501	U
Amillepora03503	T
Amillepora03504	T
Amillepora03505	U
Amillepora03515	K
Amillepora03510	O
Amillepora03511	K
Amillepora03516	L
Amillepora03513	T
Amillepora03517	C
Amillepora03523	T
Amillepora03526	I
Amillepora03529	Q
Amillepora03531	U
Amillepora03524	T
Amillepora03528	E
Amillepora03530	O
Amillepora03536	O
Amillepora03541	E
Amillepora03539	G
Amillepora03551	E
Amillepora03548	E
Amillepora03555	G
Amillepora03553	D
Amillepora03563	U
Amillepora03562	D
Amillepora03560	J
Amillepora03561	U
Amillepora03557	T
Amillepora03568	T
Amillepora03567	A
Amillepora03569	G
Amillepora03576	P
Amillepora03571	G
Amillepora03580	F
Amillepora03584	L
Amillepora03596	A
Amillepora03597	A
Amillepora03595	A
Amillepora03600	K
Amillepora03606	O
Amillepora03599	E
Amillepora03605	K
Amillepora03611	T
Amillepora03620	O
Amillepora03610	O
Amillepora03616	G
Amillepora03624	L
Amillepora03613	G
Amillepora03626	C
Amillepora03627	A
Amillepora03625	O
Amillepora03630	A
Amillepora03628	A
Amillepora03635	C
Amillepora03634	C
Amillepora03632	T
Amillepora03637	G
Amillepora03646	P
Amillepora03639	G
Amillepora03644	T
Amillepora03643	K
Amillepora03647	O
Amillepora03640	G
Amillepora03645	O
Amillepora03654	D
Amillepora03661	C
Amillepora03655	T
Amillepora03662	K
Amillepora03658	K
Amillepora03665	T
Amillepora03666	O
Amillepora03663	O
Amillepora03675	K
Amillepora03672	K
Amillepora03676	K
Amillepora03669	G
Amillepora03674	I
Amillepora03668	G
Amillepora03671	Q
Amillepora03682	U
Amillepora03686	K
Amillepora03680	T
Amillepora03687	K
Amillepora03684	G
Amillepora03681	K
Amillepora03688	A
Amillepora03679	K
Amillepora03698	P
Amillepora03696	G
Amillepora03690	I
Amillepora03699	G
Amillepora03701	E
Amillepora03706	T
Amillepora03707	P
Amillepora03714	W
Amillepora03717	A
Amillepora03718	K
Amillepora03719	O
Amillepora03720	A
Amillepora03716	U
Amillepora03721	O
Amillepora03730	K
Amillepora03723	C
Amillepora03724	C
Amillepora03728	Z
Amillepora03727	Z
Amillepora03734	T
Amillepora03740	O
Amillepora03736	Z
Amillepora03733	O
Amillepora03744	A
Amillepora03741	Z
Amillepora03743	H
Amillepora03763	O
Amillepora03764	O
Amillepora03772	T
Amillepora03778	Z
Amillepora03775	K
Amillepora03776	U
Amillepora03781	O
Amillepora03779	U
Amillepora03789	D
Amillepora03792	M
Amillepora03787	C
Amillepora03790	U
Amillepora03788	T
Amillepora03791	M
Amillepora03793	A
Amillepora03801	L
Amillepora03800	T
Amillepora03811	T
Amillepora03807	T
Amillepora03815	T
Amillepora03818	G
Amillepora03816	A
Amillepora03819	U
Amillepora03861	C
Amillepora03848	U
Amillepora03850	L
Amillepora03853	G
Amillepora03862	O
Amillepora03872	F
Amillepora03877	E
Amillepora03878	E
Amillepora03874	F
Amillepora03875	F
Amillepora03886	Z
Amillepora03880	O
Amillepora03881	T
Amillepora03882	F
Amillepora03889	K
Amillepora03896	O
Amillepora03900	A
Amillepora03901	O
Amillepora03899	T
Amillepora03909	E
Amillepora03905	T
Amillepora03907	E
Amillepora03913	E
Amillepora03911	T
Amillepora03910	G
Amillepora03912	E
Amillepora03917	E
Amillepora03923	G
Amillepora03925	U
Amillepora03919	I
Amillepora03918	G
Amillepora03920	L
Amillepora03934	J
Amillepora03935	J
Amillepora03933	T
Amillepora03932	L
Amillepora03939	O
Amillepora03942	L
Amillepora03949	V
Amillepora03954	E
Amillepora03951	K
Amillepora03950	K
Amillepora03962	E
Amillepora03963	K
Amillepora03970	P
Amillepora03975	Z
Amillepora03981	W
Amillepora03983	D
Amillepora03991	W
Amillepora03993	O
Amillepora03990	O
Amillepora04000	K
Amillepora03996	P
Amillepora03999	A
Amillepora03997	P
Amillepora03998	A
Amillepora04033	E
Amillepora04049	P
Amillepora04044	L
Amillepora04069	E
Amillepora04070	T
Amillepora04072	P
Amillepora04074	J
Amillepora04076	Z
Amillepora04075	O
Amillepora04084	L
Amillepora04082	L
Amillepora04094	L
Amillepora04102	T
Amillepora04099	O
Amillepora04104	O
Amillepora04108	G
Amillepora04107	T
Amillepora04106	A
Amillepora04109	G
Amillepora04105	K
Amillepora04103	K
Amillepora04113	J
Amillepora04117	J
Amillepora04110	Q
